origin,destination,4_7,7_10,10_13,13_16,16_19,19_22,origin_id,destination_id
6102_transmilenio-troncal,12007_transmilenio-troncal,12.433333333333334,12.783333333333333,19.633333333333336,19.633333333333336,18.98333333333333,19.633333333333333,6102,12007
6102_transmilenio-troncal,7005_transmilenio-troncal,20.333333333333336,21.05,21.166666666666668,21.166666666666668,20.316666666666666,21.166666666666668,6102,7005
6102_transmilenio-troncal,7112_transmilenio-troncal,13.416666666666668,14.016666666666666,13.883333333333333,13.883333333333333,13.399999999999999,13.883333333333333,6102,7112
6102_transmilenio-troncal,7006_transmilenio-troncal,19.333333333333332,20.25,20.216666666666665,20.216666666666665,19.53333333333333,20.433333333333334,6102,7006
6102_transmilenio-troncal,7002_transmilenio-troncal,25.066666666666666,25.983333333333334,25.95,25.95,25.366666666666664,26.266666666666666,6102,7002
6102_transmilenio-troncal,7008_transmilenio-troncal,16.883333333333333,17.683333333333334,18.05,18.05,17.45,18.05,6102,7008
6102_transmilenio-troncal,7007_transmilenio-troncal,18.883333333333333,19.383333333333333,20.05,20.05,19.45,20.05,6102,7007
6102_transmilenio-troncal,7001_transmilenio-troncal,26.816666666666666,27.816666666666666,28.45,28.45,26.916666666666664,27.916666666666664,6102,7001
6102_transmilenio-troncal,7009_transmilenio-troncal,15.583333333333336,16.3,16.166666666666668,16.166666666666668,15.566666666666666,16.166666666666668,6102,7009
6102_transmilenio-troncal,7003_transmilenio-troncal,22.583333333333336,23.3,23.416666666666668,23.416666666666668,22.566666666666666,23.416666666666668,6102,7003
6102_transmilenio-troncal,7113_transmilenio-troncal,14.05,14.549999999999999,14.416666666666666,14.416666666666666,14.033333333333331,15.149999999999999,6102,7113
6102_transmilenio-troncal,7004_transmilenio-troncal,22.116666666666667,23.116666666666667,23.133333333333333,23.133333333333333,22.316666666666663,23.316666666666666,6102,7004
6102_transmilenio-troncal,8002_transmilenio-troncal,24.599999999999998,25.366666666666667,26.366666666666664,26.366666666666664,25.43333333333333,26.366666666666664,6102,8002
6102_transmilenio-troncal,9100_transmilenio-troncal,22.133333333333333,23.18333333333333,23.166666666666664,23.166666666666664,22.28333333333333,23.166666666666664,6102,9100
6102_transmilenio-troncal,9105_transmilenio-troncal,17.883333333333333,18.599999999999998,18.599999999999998,18.599999999999998,18.049999999999997,18.599999999999998,6102,9105
6102_transmilenio-troncal,9107_transmilenio-troncal,15.1,15.816666666666666,15.816666666666666,15.816666666666666,15.266666666666666,15.816666666666666,6102,9107
6102_transmilenio-troncal,9106_transmilenio-troncal,16.75,17.466666666666665,17.466666666666665,17.466666666666665,16.916666666666664,17.466666666666665,6102,9106
6102_transmilenio-troncal,9103_transmilenio-troncal,19.383333333333333,20.099999999999998,20.099999999999998,20.099999999999998,19.549999999999997,20.099999999999998,6102,9103
6102_transmilenio-troncal,8001_transmilenio-troncal,25.65,26.366666666666667,27.366666666666664,27.366666666666664,26.48333333333333,27.366666666666664,6102,8001
6102_transmilenio-troncal,8000_transmilenio-troncal,25.81666666666667,26.68333333333333,27.333333333333332,27.333333333333332,25.9,26.599999999999998,6102,8000
6102_transmilenio-troncal,9101_transmilenio-troncal,21.6,22.316666666666663,22.316666666666663,22.316666666666663,21.766666666666666,22.316666666666663,6102,9101
6102_transmilenio-troncal,9104_transmilenio-troncal,18.166666666666668,19.03333333333333,19.016666666666666,19.016666666666666,18.316666666666666,19.016666666666666,6102,9104
6102_transmilenio-troncal,9004_transmilenio-troncal,23.083333333333332,23.8,24.799999999999997,24.799999999999997,23.916666666666664,24.799999999999997,6102,9004
6102_transmilenio-troncal,9002_transmilenio-troncal,23.883333333333333,24.599999999999998,24.599999999999998,24.599999999999998,24.049999999999997,24.599999999999998,6102,9002
6102_transmilenio-troncal,9001_transmilenio-troncal,22.383333333333333,23.099999999999998,23.099999999999998,23.099999999999998,22.549999999999997,23.099999999999998,6102,9001
6102_transmilenio-troncal,9000_transmilenio-troncal,25.383333333333333,26.099999999999998,26.099999999999998,26.099999999999998,25.549999999999997,26.099999999999998,6102,9000
6102_transmilenio-troncal,9003_transmilenio-troncal,24.78333333333333,25.96666666666666,26.349999999999998,26.349999999999998,25.799999999999997,26.349999999999998,6102,9003
6102_transmilenio-troncal,14005_transmilenio-troncal,17.0,17.26666666666667,17.383333333333333,17.466666666666665,17.183333333333334,17.35,6102,14005
6102_transmilenio-troncal,14004_transmilenio-troncal,15.65,15.916666666666668,15.983333333333334,16.066666666666666,15.833333333333332,16.0,6102,14004
6102_transmilenio-troncal,6100_transmilenio-troncal,3.2,3.3333333333333335,3.4333333333333336,3.4333333333333336,3.4333333333333336,3.4333333333333336,6102,6100
6102_transmilenio-troncal,6103_transmilenio-troncal,1.35,1.4,1.4,1.4,1.4,1.4,6102,6103
6102_transmilenio-troncal,6109_transmilenio-troncal,9.166666666666666,9.433333333333334,9.433333333333334,9.433333333333334,9.266666666666666,9.433333333333334,6102,6109
6102_transmilenio-troncal,6107_transmilenio-troncal,6.383333333333333,6.65,6.65,6.65,6.4833333333333325,6.65,6102,6107
6102_transmilenio-troncal,6106_transmilenio-troncal,5.183333333333334,5.3999999999999995,5.266666666666667,5.266666666666667,5.166666666666666,5.266666666666667,6102,6106
6102_transmilenio-troncal,6101_transmilenio-troncal,1.8333333333333333,1.9166666666666667,1.8,1.8,1.8,1.8,6102,6101
6102_transmilenio-troncal,6104_transmilenio-troncal,2.7,2.8,2.8,2.8,2.8,2.8,6102,6104
6102_transmilenio-troncal,6001_transmilenio-troncal,6.633333333333334,6.716666666666667,6.716666666666667,6.716666666666667,6.7,6.716666666666667,6102,6001
6102_transmilenio-troncal,6002_transmilenio-troncal,4.7,4.7,4.7,4.7,4.7,4.7,6102,6002
6102_transmilenio-troncal,6108_transmilenio-troncal,8.066666666666666,8.4,8.4,8.4,8.233333333333333,8.4,6102,6108
6102_transmilenio-troncal,6000_transmilenio-troncal,8.133333333333333,8.516666666666667,8.616666666666667,8.616666666666667,8.366666666666667,8.616666666666667,6102,6000
6102_transmilenio-troncal,6105_transmilenio-troncal,3.95,4.133333333333333,3.9,3.9,3.8,3.9,6102,6105
6102_transmilenio-troncal,6111_transmilenio-troncal,12.833333333333332,13.100000000000001,13.383333333333333,13.383333333333333,12.899999999999999,13.066666666666666,6102,6111
6102_transmilenio-troncal,10005_transmilenio-troncal,18.4,18.666666666666668,18.666666666666668,18.666666666666668,18.5,18.666666666666668,6102,10005
6102_transmilenio-troncal,10001_transmilenio-troncal,27.65,27.916666666666668,27.916666666666668,27.916666666666668,27.75,27.916666666666668,6102,10001
6102_transmilenio-troncal,9108_transmilenio-troncal,16.35,16.71666666666667,17.083333333333336,17.083333333333336,16.916666666666664,17.083333333333336,6102,9108
6102_transmilenio-troncal,10010_transmilenio-troncal,22.65,22.916666666666668,22.916666666666668,22.916666666666668,22.75,22.916666666666668,6102,10010
6102_transmilenio-troncal,10007_transmilenio-troncal,16.03333333333333,16.566666666666666,21.01666666666667,21.01666666666667,20.28333333333333,21.016666666666666,6102,10007
6102_transmilenio-troncal,10000_transmilenio-troncal,27.766666666666666,28.033333333333335,28.033333333333335,28.033333333333335,27.866666666666667,28.033333333333335,6102,10000
6102_transmilenio-troncal,10002_transmilenio-troncal,25.15,25.416666666666668,25.416666666666668,25.416666666666668,25.25,25.416666666666668,6102,10002
6102_transmilenio-troncal,10008_transmilenio-troncal,23.28333333333333,23.816666666666666,28.26666666666667,28.26666666666667,27.53333333333333,28.266666666666666,6102,10008
6102_transmilenio-troncal,10006_transmilenio-troncal,25.78333333333333,26.216666666666665,26.166666666666664,26.166666666666664,25.85,26.166666666666664,6102,10006
6102_transmilenio-troncal,7000_transmilenio-troncal,27.000000000000004,27.933333333333334,28.65,28.65,27.566666666666663,28.833333333333332,6102,7000
6102_transmilenio-troncal,7102_transmilenio-troncal,15.966666666666667,16.7,18.866666666666664,18.866666666666664,18.15,18.866666666666664,6102,7102
6102_transmilenio-troncal,7506_transmilenio-troncal,30.500000000000004,31.433333333333334,32.15,32.15,30.983333333333327,32.33333333333333,6102,7506
6102_transmilenio-troncal,7505_transmilenio-troncal,32.5,33.43333333333334,34.15,34.15,32.98333333333333,34.33333333333333,6102,7505
6102_transmilenio-troncal,7503_transmilenio-troncal,33.91666666666667,35.416666666666664,35.28333333333333,35.28333333333333,33.9,36.016666666666666,6102,7503
6102_transmilenio-troncal,7504_transmilenio-troncal,31.916666666666668,33.416666666666664,33.28333333333333,33.28333333333333,31.9,34.016666666666666,6102,7504
6102_transmilenio-troncal,10009_transmilenio-troncal,30.03333333333333,30.566666666666666,35.016666666666666,35.016666666666666,34.28333333333333,35.016666666666666,6102,10009
6102_transmilenio-troncal,7010_transmilenio-troncal,28.500000000000004,29.433333333333334,30.15,30.15,29.066666666666663,30.333333333333332,6102,7010
6102_transmilenio-troncal,7201_transmilenio-troncal,12.116666666666667,12.466666666666665,12.416666666666666,12.416666666666666,12.1,12.416666666666666,6102,7201
6102_transmilenio-troncal,7200_transmilenio-troncal,17.616666666666667,17.966666666666665,17.916666666666664,17.916666666666664,17.6,17.916666666666664,6102,7200
6111_transmilenio-troncal,2200_transmilenio-troncal,20.816666666666666,18.2,18.2,18.2,18.15,18.2,6111,2200
6111_transmilenio-troncal,2001_transmilenio-troncal,25.066666666666666,22.45,22.45,22.45,22.4,22.45,6111,2001
6111_transmilenio-troncal,2303_transmilenio-troncal,13.933333333333334,11.583333333333332,11.583333333333332,11.583333333333332,11.283333333333333,11.583333333333332,6111,2303
6111_transmilenio-troncal,2300_transmilenio-troncal,15.2,13.766666666666666,13.766666666666666,13.766666666666666,13.766666666666666,13.766666666666666,6111,2300
6111_transmilenio-troncal,2205_transmilenio-troncal,17.2,15.85,15.85,15.85,15.85,15.85,6111,2205
6111_transmilenio-troncal,2202_transmilenio-troncal,18.183333333333334,16.75,16.75,16.75,16.75,16.75,6111,2202
6111_transmilenio-troncal,2105_transmilenio-troncal,22.116666666666667,19.266666666666666,19.266666666666666,19.266666666666666,19.266666666666666,19.266666666666666,6111,2105
6111_transmilenio-troncal,2104_transmilenio-troncal,22.25,20.45,20.45,20.45,20.4,20.416666666666664,6111,2104
6111_transmilenio-troncal,2102_transmilenio-troncal,25.066666666666666,22.299999999999997,23.133333333333333,23.133333333333333,23.133333333333333,23.133333333333333,6111,2102
6111_transmilenio-troncal,2304_transmilenio-troncal,11.433333333333334,10.6,10.6,10.6,10.6,10.6,6111,2304
6111_transmilenio-troncal,2103_transmilenio-troncal,23.333333333333332,21.4,21.4,21.4,21.4,21.4,6111,2103
6111_transmilenio-troncal,2204_transmilenio-troncal,15.683333333333334,14.25,14.25,14.25,14.25,14.25,6111,2204
6111_transmilenio-troncal,2000_transmilenio-troncal,24.75,22.95,22.95,22.95,22.9,22.916666666666664,6111,2000
6111_transmilenio-troncal,2201_transmilenio-troncal,19.5,16.516666666666666,16.516666666666666,16.516666666666666,16.516666666666666,16.516666666666666,6111,2201
6111_transmilenio-troncal,2101_transmilenio-troncal,25.46666666666667,22.016666666666666,22.016666666666666,22.016666666666666,22.016666666666666,22.016666666666666,6111,2101
6111_transmilenio-troncal,2302_transmilenio-troncal,13.183333333333334,11.75,11.75,11.75,11.75,11.75,6111,2302
6111_transmilenio-troncal,2502_transmilenio-troncal,27.566666666666666,24.95,24.95,24.95,24.9,24.95,6111,2502
6111_transmilenio-troncal,9116_transmilenio-troncal,5.216666666666667,2.75,2.75,2.75,2.75,2.75,6111,9116
6111_transmilenio-troncal,9110_transmilenio-troncal,6.883333333333333,7.116666666666666,7.116666666666666,7.116666666666666,6.883333333333333,7.033333333333333,6111,9110
6111_transmilenio-troncal,9111_transmilenio-troncal,5.083333333333333,5.316666666666666,5.316666666666666,5.316666666666666,5.083333333333333,5.316666666666666,6111,9111
6111_transmilenio-troncal,9113_transmilenio-troncal,4.8,4.933333333333334,4.933333333333334,4.933333333333334,4.8,4.933333333333334,6111,9113
6111_transmilenio-troncal,9114_transmilenio-troncal,2.783333333333333,2.9166666666666665,2.9166666666666665,2.9166666666666665,2.783333333333333,2.9166666666666665,6111,9114
6111_transmilenio-troncal,9117_transmilenio-troncal,6.05,6.35,6.35,6.35,6.05,6.35,6111,9117
6111_transmilenio-troncal,9119_transmilenio-troncal,8.55,5.5,5.5,5.5,5.5,5.5,6111,9119
6111_transmilenio-troncal,9120_transmilenio-troncal,10.433333333333334,9.0,9.0,9.0,9.0,9.0,6111,9120
6111_transmilenio-troncal,9122_transmilenio-troncal,11.616666666666667,8.25,8.25,8.25,8.25,8.25,6111,9122
6111_transmilenio-troncal,9123_transmilenio-troncal,12.65,10.416666666666668,11.0,11.0,11.0,11.0,6111,9123
6111_transmilenio-troncal,9121_transmilenio-troncal,11.4,8.483333333333334,8.25,8.25,8.25,8.25,6111,9121
6111_transmilenio-troncal,9118_transmilenio-troncal,7.933333333333334,7.1,7.1,7.1,7.1,7.1,6111,9118
6111_transmilenio-troncal,9115_transmilenio-troncal,4.533333333333333,4.5,4.5,4.5,4.5,4.5,6111,9115
6111_transmilenio-troncal,9109_transmilenio-troncal,7.583333333333333,7.816666666666666,7.816666666666666,7.816666666666666,7.583333333333333,7.816666666666666,6111,9109
6111_transmilenio-troncal,3003_transmilenio-troncal,23.316666666666666,21.333333333333336,25.516666666666666,25.516666666666666,24.833333333333332,25.516666666666666,6111,3003
6111_transmilenio-troncal,3004_transmilenio-troncal,24.466666666666665,23.033333333333335,23.816666666666666,23.816666666666666,23.133333333333333,23.816666666666666,6111,3004
6111_transmilenio-troncal,3007_transmilenio-troncal,19.95,19.316666666666666,20.0,20.0,19.683333333333334,20.0,6111,3007
6111_transmilenio-troncal,3001_transmilenio-troncal,23.349999999999998,21.366666666666667,28.883333333333333,28.883333333333333,28.2,28.616666666666664,6111,3001
6111_transmilenio-troncal,3006_transmilenio-troncal,22.31666666666667,20.733333333333334,24.849999999999998,24.849999999999998,20.316666666666666,20.633333333333333,6111,3006
6111_transmilenio-troncal,3000_transmilenio-troncal,28.849999999999998,26.866666666666667,32.266666666666666,32.266666666666666,31.583333333333332,32.266666666666666,6111,3000
6111_transmilenio-troncal,3010_transmilenio-troncal,18.150000000000002,16.566666666666666,16.566666666666666,16.566666666666666,16.25,16.566666666666666,6111,3010
6111_transmilenio-troncal,3013_transmilenio-troncal,14.283333333333333,13.45,15.816666666666666,15.816666666666666,15.633333333333335,15.816666666666666,6111,3013
6111_transmilenio-troncal,3014_transmilenio-troncal,14.549999999999999,12.933333333333332,14.283333333333333,14.283333333333333,14.100000000000001,14.283333333333333,6111,3014
6111_transmilenio-troncal,3009_transmilenio-troncal,18.216666666666665,17.583333333333332,18.266666666666666,18.266666666666666,17.95,18.266666666666666,6111,3009
6111_transmilenio-troncal,3002_transmilenio-troncal,21.65,19.666666666666668,27.183333333333334,27.183333333333334,26.5,26.916666666666664,6111,3002
6111_transmilenio-troncal,3005_transmilenio-troncal,22.799999999999997,22.4,23.083333333333332,23.083333333333332,22.083333333333332,22.4,6111,3005
6111_transmilenio-troncal,3011_transmilenio-troncal,17.35,14.866666666666667,14.866666666666667,14.866666666666667,14.55,14.866666666666667,6111,3011
6111_transmilenio-troncal,3012_transmilenio-troncal,15.833333333333334,15.0,16.383333333333333,16.383333333333333,16.066666666666666,16.383333333333333,6111,3012
6111_transmilenio-troncal,4104_transmilenio-troncal,17.366666666666667,15.583333333333334,15.899999999999999,15.899999999999999,15.400000000000002,15.899999999999999,6111,4104
6111_transmilenio-troncal,4003_transmilenio-troncal,20.9,20.066666666666666,21.699999999999996,21.699999999999996,21.0,21.699999999999996,6111,4003
